Date,Institution,Followers,Following,Total_Posts,Avg_Likes,Avg_Comments,Avg_Shares,Engagement_Rate,Posts_This_Week,Video_Percentage,Reels_Percentage
2025-10-12,YU,15000,1200,2847,185,12,3,1.50,3.2,25,25
2025-10-12,NYU,593000,2100,8921,14250,285,1240,2.99,5.8,83,45
2025-10-12,Columbia,457000,1850,7234,11200,245,870,3.05,5.2,77,42
2025-10-12,Rutgers,124000,3200,6450,2980,180,420,2.87,4.8,72,40
2025-10-12,Brandeis,25400,1100,3128,620,48,18,2.92,3.8,47,32
2025-10-12,Maryland,288000,2500,9102,7850,320,1285,3.18,6.0,88,48
2025-09-15,YU,14900,1195,2835,183,12,3,1.48,3.1,24,24
2025-09-15,NYU,591000,2098,8895,14180,282,1228,2.97,5.7,82,45
2025-09-15,Columbia,456000,1848,7218,11150,243,865,3.03,5.1,76,42
2025-09-15,Rutgers,123000,3195,6432,2965,178,415,2.85,4.7,71,39
2025-09-15,Brandeis,25300,1098,3118,615,47,18,2.90,3.7,46,31
2025-09-15,Maryland,287000,2498,9082,7820,318,1275,3.16,5.9,87,47
2025-08-15,YU,14750,1190,2820,180,11,3,1.45,3.0,23,23
2025-08-15,NYU,589000,2095,8865,14100,280,1215,2.95,5.6,81,44
2025-08-15,Columbia,454000,1845,7198,11080,240,855,3.00,5.0,75,41
2025-08-15,Rutgers,122000,3190,6410,2945,175,410,2.82,4.6,70,38
2025-08-15,Brandeis,25100,1095,3105,610,46,17,2.88,3.6,45,30
2025-08-15,Maryland,286000,2495,9058,7780,315,1260,3.14,5.8,86,46
2025-07-15,YU,14600,1185,2805,178,11,2,1.43,2.9,22,22
2025-07-15,NYU,586000,2092,8832,14020,278,1200,2.93,5.5,80,43
2025-07-15,Columbia,451000,1842,7175,11000,238,845,2.98,4.9,74,40
2025-07-15,Rutgers,121000,3185,6385,2920,172,405,2.80,4.5,69,37
2025-07-15,Brandeis,24900,1092,3092,605,45,17,2.86,3.5,44,29
2025-07-15,Maryland,284000,2492,9032,7740,312,1245,3.12,5.7,85,45
2025-06-15,YU,14450,1180,2790,175,10,2,1.40,2.8,21,21
2025-06-15,NYU,582000,2088,8795,13920,275,1185,2.90,5.4,79,42
2025-06-15,Columbia,448000,1838,7148,10900,235,830,2.95,4.8,73,39
2025-06-15,Rutgers,120000,3180,6358,2890,170,398,2.78,4.4,68,36
2025-06-15,Brandeis,24600,1088,3078,598,44,16,2.83,3.4,43,28
2025-06-15,Maryland,281000,2488,9005,7690,308,1228,3.10,5.6,84,44
2025-05-15,YU,14200,1175,2772,172,10,2,1.38,2.7,20,20
2025-05-15,NYU,578000,2085,8755,13820,272,1168,2.88,5.3,78,41
2025-05-15,Columbia,445000,1835,7120,10800,232,815,2.93,4.7,72,38
2025-05-15,Rutgers,119000,3175,6328,2860,168,390,2.75,4.3,67,35
2025-05-15,Brandeis,24200,1085,3062,592,43,16,2.81,3.3,42,27
2025-05-15,Maryland,278000,2485,8975,7640,305,1210,3.08,5.5,83,43
2025-04-15,YU,14000,1170,2755,170,9,2,1.35,2.6,19,19
2025-04-15,NYU,572000,2080,8710,13700,268,1148,2.85,5.2,77,40
2025-04-15,Columbia,442000,1830,7090,10700,230,800,2.90,4.6,71,37
2025-04-15,Rutgers,118000,3170,6295,2830,165,385,2.73,4.2,66,34
2025-04-15,Brandeis,23800,1080,3045,585,42,15,2.78,3.2,41,26
2025-04-15,Maryland,275000,2480,8942,7580,302,1192,3.05,5.4,82,42
2025-03-15,YU,13800,1165,2738,168,9,2,1.33,2.5,18,18
2025-03-15,NYU,568000,2075,8668,13600,265,1130,2.83,5.1,76,39
2025-03-15,Columbia,440000,1825,7062,10600,228,785,2.88,4.5,70,36
2025-03-15,Rutgers,117000,3165,6265,2800,163,380,2.70,4.1,65,33
2025-03-15,Brandeis,23500,1075,3028,580,41,15,2.76,3.1,40,25
2025-03-15,Maryland,272000,2475,8910,7520,298,1175,3.03,5.3,81,41
2025-02-15,YU,13600,1160,2720,165,9,2,1.30,2.4,17,17
2025-02-15,NYU,563000,2070,8625,13480,262,1110,2.80,5.0,75,38
2025-02-15,Columbia,437000,1820,7032,10500,225,770,2.85,4.4,69,35
2025-02-15,Rutgers,116000,3160,6232,2770,160,375,2.68,4.0,64,32
2025-02-15,Brandeis,23200,1070,3010,575,40,14,2.73,3.0,39,24
2025-02-15,Maryland,269000,2470,8875,7460,295,1158,3.00,5.2,80,40
2025-01-15,YU,13400,1155,2702,163,8,2,1.28,2.3,16,16
2025-01-15,NYU,558000,2065,8580,13360,258,1090,2.78,4.9,74,37
2025-01-15,Columbia,434000,1815,7000,10400,222,755,2.83,4.3,68,34
2025-01-15,Rutgers,115000,3155,6198,2740,158,370,2.65,3.9,63,31
2025-01-15,Brandeis,22900,1065,2992,570,39,14,2.71,2.9,38,23
2025-01-15,Maryland,266000,2465,8842,7400,292,1140,2.98,5.1,79,39
